file_name,duration,analyse_harmonics,get_number_sylls,get_number_words,pauses,get_max_intensity,analyse_intensity,analyse_pitch,analyse_pitch_range,analyse_shimmer,analyse_jitter,spectral_slope,mean_spectral_rolloff,get_energy,parent_file_train,number_of_segments_train,number_of_voices_parent_train,extra_sounds_train,parent_label_train,segment_label_train,noisy_train,Notes_train
mj5978ktwup61_processed_13,10.0,4.830417592,,,0.1,113.1950802,82.16308416,225.5643055,520.9470455,0.184506203,0.054369734,-0.380686875,959.2629574,0.658868058,mj5978ktwup61,24,9999,shouting,0,0,0,
mj5978ktwup61_processed_14,10.0,2.404101606,,,0.1,110.8393821,81.33977838,88.44314242,518.2261241,0.172999026,0.072893528,-0.415815246,773.988569,0.550185783,mj5978ktwup61,24,9999,music,0,0,0,
mj5978ktwup61_processed_15,10.0,1.937082028,,,0.1,109.9719956,80.54955741,89.41824715,508.5539873,0.191987987,0.088538974,-0.354168732,872.4866622,0.457603239,mj5978ktwup61,24,9999,music,0,0,0,
mj5978ktwup61_processed_16,10.0,2.60026916,,,0.1,109.5323905,80.95083283,86.93519994,462.2157558,0.202937987,0.073516431,-0.395391941,821.0257198,0.497377877,mj5978ktwup61,24,9999,music,0,0,0,
mj5978ktwup61_processed_17,10.0,3.477743934,,,0.1,110.739672,81.41863404,89.67434473,525.045337,0.193763324,0.085420016,-0.397370433,929.6710411,0.553260339,mj5978ktwup61,24,9999,music,0,0,0,
mj5978ktwup61_processed_18,10.0,3.052936735,,,0.1,110.2689087,80.82674828,87.66807492,454.9417073,0.198877738,0.091116023,-0.372967903,873.8113003,0.48229222,mj5978ktwup61,24,9999,music,0,0,0,
mj5978ktwup61_processed_19,10.0,2.702841565,,,0.1,111.0211295,79.94772524,122.7468462,523.3261986,0.188877927,0.058673968,-0.268893103,949.7155655,0.394740396,mj5978ktwup61,24,9999,music,0,0,0,
mj5978ktwup61_processed_2,10.0,3.917956875,,,0.1,110.6294708,80.76226583,103.8606947,523.766162,0.200863578,0.062240628,-0.340318549,875.4858429,0.477257098,mj5978ktwup61,24,9999,"music, cheering",0,0,0,
mj5978ktwup61_processed_20,10.0,2.902090942,0.2,0.1,0.1,110.8815992,80.95667222,97.764339,524.7997993,0.18685792,0.066743188,-0.334820783,996.9526617,0.497357655,mj5978ktwup61,24,9999,music,0,0,0,
mj5978ktwup61_processed_21,10.0,3.138907685,,,0.1,110.6284905,81.05378651,91.47627083,523.7750347,0.190818584,0.069626168,-0.379658932,915.7998303,0.508483083,mj5978ktwup61,24,9999,music,0,0,0,
mj5978ktwup61_processed_22,10.0,3.788308178,,,0.1,110.8050639,81.58194185,92.18082583,504.528987,0.206820051,0.092144183,-0.419205576,921.7981917,0.574350579,mj5978ktwup61,24,9999,music,0,0,0,
mj5978ktwup61_processed_23,6.12,2.683404369,,,0.163398693,108.8354287,81.07777237,97.82090159,511.2611593,0.190944685,0.074602391,-0.356613442,971.3346089,0.312354948,mj5978ktwup61,24,9999,music,0,0,0,
mj5978ktwup61_processed_3,10.0,2.675912007,,,0.1,109.8749619,80.26154673,101.6471281,490.4732686,0.182529035,0.077859761,-0.287103836,1080.804756,0.424076737,mj5978ktwup61,24,9999,"music, cheering",0,0,0,
mj5978ktwup61_processed_4,10.0,3.615478697,,,0.1,110.0931166,80.20812548,91.08399865,524.8784531,0.201659973,0.088242797,-0.323545358,963.3868309,0.417959404,mj5978ktwup61,24,9999,"music, cheering",0,0,0,
mj5978ktwup61_processed_5,10.0,2.510801548,,,0.1,110.6751581,80.79450724,94.20464995,520.9399414,0.181149699,0.071596455,-0.34404163,1010.224036,0.478366033,mj5978ktwup61,24,9999,"music, cheering",0,0,0,
mj5978ktwup61_processed_6,10.0,3.272377838,,,0.2,110.8873269,80.38183195,99.56032113,516.309032,0.197298843,0.070012136,-0.314448831,823.2751053,0.436436729,mj5978ktwup61,24,9999,"music, cheering",0,0,0,
mj5978ktwup61_processed_7,10.0,3.265118763,,,0.1,109.6376215,81.08192719,104.1591685,511.4951001,0.191900418,0.083006873,-0.371904273,851.5673767,0.511073458,mj5978ktwup61,24,9999,"music, cheering",0,0,0,
mj5978ktwup61_processed_8,10.0,4.019738752,,,0.1,111.4031565,80.81866504,90.66689466,471.8608884,0.2013922,0.095759766,-0.380251792,673.5909947,0.481798165,mj5978ktwup61,24,9999,music ,0,0,0,
mj5978ktwup61_processed_9,10.0,4.933754512,,,0.1,111.7333383,82.30011985,82.51279658,425.0207713,0.160226537,0.053929866,-0.520627823,586.1398837,0.677153951,mj5978ktwup61,24,9999,music,0,0,0,
mjb2xa7mr9261_processed_0,8.107029478,4.067701316,,,1.480202294,92.51459411,57.32208032,285.3298108,519.4912278,0.166726043,0.036863651,-0.00148109,780.238131,0.001736575,mjb2xa7mr9261,1,2,,1,1,1,
mkbk8qpfj2y51_processed_0,10.0,5.078905587,,,0.1,104.7006742,75.43553632,323.151855,312.8760085,0.171097972,0.018315926,-0.055960083,1454.227748,0.139961605,mkbk8qpfj2y51,4,1,"clapping, cheering, laughing",1,0,0,
mkbk8qpfj2y51_processed_1,10.0,6.052723638,,,0.1,105.8133724,75.5782398,346.10367,399.1983426,0.126233247,0.022266019,-0.050057475,1515.760938,0.143767858,mkbk8qpfj2y51,4,1,"clapping, cheering, laughing",1,0,0,
mkbk8qpfj2y51_processed_2,10.0,9.078823894,1.4,0.9,0.3,104.2943961,74.66601509,261.7764789,277.5506144,0.117326667,0.014718789,-0.052435873,1441.131325,0.11673949,mkbk8qpfj2y51,4,1,"clapping, cheering, laughing",1,0,0,
mkbk8qpfj2y51_processed_3,9.893015873,7.540043722,1.212978874,0.404326291,0.101081573,104.9833797,75.84233121,291.8776905,358.5862379,0.133754585,0.013117306,-0.067926982,1318.259625,0.151522094,mkbk8qpfj2y51,4,1,"clapping, cheering, laughing",1,1,0,
mkqaqv2byus51_processed_0,10.0,8.588026003,2.7,1.9,1.3,100.5788874,70.3075602,155.5881646,500.9413383,0.113871847,0.023515572,-0.027152939,1568.621499,0.042689702,mkqaqv2byus51,3,3,,0,0,0,
mkqaqv2byus51_processed_1,10.0,8.581502354,2.0,1.0,1.3,101.1094867,68.72549158,153.4646549,299.4766138,0.122523876,0.021017087,-0.017865262,1587.566323,0.029708146,mkqaqv2byus51,3,3,CROWD,0,0,0,
mkqaqv2byus51_processed_2,4.853015873,8.865717231,2.060581084,1.442406759,1.442406759,100.9227036,70.70595218,130.8809616,466.278891,0.116409008,0.022695893,-0.02371204,1502.133877,0.022990617,mkqaqv2byus51,3,3,,0,0,0,
mldhqpjwf2q51_processed_0,10.0,2.45636416,,,0.1,101.280662,70.14302343,195.848361,439.1998717,0.180524042,0.014516367,-0.02207431,1805.256857,0.041154007,mldhqpjwf2q51,6,3,,2,0,0,
mldhqpjwf2q51_processed_4,10.0,2.950104245,,,0.1,101.9655301,74.02771522,276.9522416,523.9159526,0.147588248,0.027264019,-0.04925732,1975.435369,0.101110092,mldhqpjwf2q51,6,3,"shouting, crying",2,2,0,
mmdsp3lm12q61_processed_0,10.0,5.392430913,,,0.7,111.0483552,76.36805218,126.3056444,509.3289285,0.146126583,0.023400176,-0.054305535,1787.56169,0.174948366,mmdsp3lm12q61,4,1,laugh,0,0,0,
mmdsp3lm12q61_processed_1,10.0,6.342698321,1.2,0.7,0.9,101.1318454,67.37001992,130.0101862,507.7062076,0.164599008,0.022011541,-0.011162212,1634.378536,0.021722617,mmdsp3lm12q61,4,1,,0,0,0,
mmdsp3lm12q61_processed_2,10.0,6.501815348,1.9,1.5,0.9,106.6819381,70.73660556,140.4041803,481.5267887,0.144036232,0.014527863,-0.015743809,2055.613467,0.048745989,mmdsp3lm12q61,4,1,,0,0,0,
mmdsp3lm12q61_processed_3,1.847029478,1.020079925,,,0.541418517,110.6853163,81.36552158,341.3100671,505.1858361,0.164240874,0.037185539,-0.124561127,2115.848026,0.101546732,mmdsp3lm12q61,4,1,,0,0,0,
mnsrlkt6ns961_processed_0,10.0,7.791875082,,,0.3,104.0557003,67.45367697,504.9252363,522.7860979,0.210898633,0.07709908,-0.014311801,1014.247937,0.022123754,mnsrlkt6ns961,5,3,cops siren,1,1,0,
mnsrlkt6ns961_processed_1,10.0,5.575269424,,,0.1,104.0633643,69.53014621,446.5333844,522.0476803,0.152025591,0.040868654,-0.019627458,1023.09552,0.035743058,mnsrlkt6ns961,5,3,,1,1,0,
mnsrlkt6ns961_processed_2,10.0,4.266986461,,,0.2,99.67494917,67.00957058,402.503599,523.1839221,0.167425702,0.038335317,-0.012322128,854.2666394,0.019963691,mnsrlkt6ns961,5,3,,1,1,0,
mnsrlkt6ns961_processed_3,10.0,3.513154111,,,0.2,99.02371375,65.74271859,386.9475299,489.7283712,0.163822733,0.032601589,-0.010357379,820.5008632,0.014958372,mnsrlkt6ns961,5,3,,1,1,0,
mnsrlkt6ns961_processed_4,2.953015873,3.678991853,,,0.338638673,99.81188258,68.21364347,418.4717776,405.960994,0.144710689,0.049334551,-0.018426332,805.8494858,0.00776027,mnsrlkt6ns961,5,3,,1,1,0,
mnzuaeug89y61_processed_0,10.0,1.935174386,,,0.1,110.9738226,79.90642435,258.2943779,523.5284847,0.155344478,0.029745904,-0.24246376,1099.999512,0.391496076,mnzuaeug89y61,2,1,gunshots,3,3,0,
mnzuaeug89y61_processed_1,4.143038549,3.110942908,1.930967898,1.448225923,0.241370987,109.8310809,81.43724558,332.3028521,302.3351514,0.162797316,0.020763288,-0.314318959,1496.76146,0.231094699,mnzuaeug89y61,2,1,gunshots,3,3,0,
mpg48m5spaq51_processed_0,10.0,8.044100225,2.9,2.4,0.4,99.71573727,67.997694,138.4300747,280.2608743,0.109936969,0.026200801,-0.014961231,1949.467463,0.025289946,mpg48m5spaq51,18,28,,0,0,0,
mpg48m5spaq51_processed_1,10.0,9.373234604,3.9,2.3,0.7,100.1342385,68.65421442,194.1453995,508.3356937,0.115292107,0.025196024,-0.016988035,1633.653734,0.029398821,mpg48m5spaq51,18,28,,0,0,0,
mpg48m5spaq51_processed_10,10.0,9.890635447,2.4,1.6,0.2,101.22664,70.8949941,179.2721534,460.8612761,0.104092745,0.021338049,-0.028700933,1533.880989,0.049399861,mpg48m5spaq51,18,28,,0,0,0,
mpg48m5spaq51_processed_11,10.0,7.832512339,1.8,1.6,0.2,101.7031649,71.08534435,210.5462203,319.2401209,0.114881608,0.021143429,-0.027732797,2654.7498,0.051632831,mpg48m5spaq51,18,28,,0,0,0,
mpg48m5spaq51_processed_12,10.0,7.389091095,1.0,0.5,0.1,102.030068,70.36090553,161.9042588,264.648824,0.117732767,0.029371342,-0.026380996,2021.92267,0.0434145,mpg48m5spaq51,18,28,,0,0,0,
mpg48m5spaq51_processed_13,10.0,8.747322843,1.7,0.9,0.7,100.3585425,68.27425067,119.5655081,470.3292839,0.093986422,0.021355807,-0.015827275,2118.971159,0.027058005,mpg48m5spaq51,18,28,,0,0,0,
mpg48m5spaq51_processed_14,10.0,11.1705499,3.6,2.1,0.8,101.2488678,70.38915356,182.2490546,510.0527637,0.106994859,0.023394533,-0.028348076,1584.267225,0.043974391,mpg48m5spaq51,18,28,,0,0,0,
mpg48m5spaq51_processed_15,10.0,10.39841459,2.4,1.5,0.4,101.2250107,70.75903163,182.9628752,440.4978424,0.113938706,0.023160081,-0.030067649,1512.561812,0.047907935,mpg48m5spaq51,18,28,,0,0,0,
mpg48m5spaq51_processed_16,10.0,8.69556167,5.1,3.1,0.2,101.8192294,71.14888943,185.1019256,506.6191825,0.106451868,0.023008585,-0.032077298,1703.859555,0.052154302,mpg48m5spaq51,18,28,,0,0,0,
mpg48m5spaq51_processed_17,3.397006803,9.405938267,3.532528702,1.177509567,0.294377392,100.384817,70.83282182,163.2621647,214.0737585,0.118872254,0.028849432,-0.033269786,1359.641498,0.016298859,mpg48m5spaq51,18,28,,0,0,0,
mpg48m5spaq51_processed_2,10.0,10.67760598,2.8,1.4,0.7,102.2508905,69.23963054,181.8066272,477.1518212,0.100204162,0.020897136,-0.022067068,1589.59077,0.033668458,mpg48m5spaq51,18,28,,0,0,0,
mpg48m5spaq51_processed_3,10.0,8.332977729,3.4,2.3,0.6,102.7228474,70.7296174,211.278405,516.0771117,0.108454756,0.028374013,-0.028796721,1901.730503,0.047130609,mpg48m5spaq51,18,28,,0,0,0,
mpg48m5spaq51_processed_4,10.0,8.05788259,2.8,2.0,0.3,101.1252114,68.60320882,129.9364278,437.9047086,0.126413042,0.029670073,-0.017834818,1673.317899,0.029071483,mpg48m5spaq51,18,28,,0,0,0,
mpg48m5spaq51_processed_5,10.0,9.693266942,3.2,2.6,0.1,102.2418651,71.55727067,139.5655566,353.7288087,0.104629301,0.023980463,-0.038804497,1585.56687,0.057158359,mpg48m5spaq51,18,28,,0,0,0,
mpg48m5spaq51_processed_6,10.0,8.455044783,2.3,1.5,0.8,100.4485657,68.16781679,130.2929637,494.0360765,0.114379986,0.028119267,-0.01466971,1885.684886,0.026197833,mpg48m5spaq51,18,28,,0,0,0,
mpg48m5spaq51_processed_7,10.0,9.950131718,3.2,1.8,0.6,101.9862793,69.87692934,130.6296222,328.9266471,0.096655503,0.0235,-0.024670568,1555.450097,0.038924962,mpg48m5spaq51,18,28,,0,0,0,
mpg48m5spaq51_processed_8,10.0,9.803370142,4.3,3.2,0.8,100.4236131,68.49918867,145.8076018,503.4323051,0.108708108,0.023738358,-0.018013436,1492.717233,0.028613219,mpg48m5spaq51,18,28,,0,0,0,
mpg48m5spaq51_processed_9,10.0,7.22084512,4.3,3.2,0.1,101.8272571,72.49030102,144.9570624,418.2832558,0.102208122,0.020202434,-0.045855728,1559.449004,0.070903103,mpg48m5spaq51,18,28,,0,0,0,
mrkrwoz7qs971_processed_0,10.0,5.368388234,,,0.1,102.6693382,70.85789918,132.6113818,517.0950865,0.176147923,0.034758039,-0.036160117,686.1875536,0.048442513,mrkrwoz7qs971,6,3,water splash,1,0,0,
mrkrwoz7qs971_processed_1,10.0,7.384168303,,,0.5,101.8163432,67.11562947,164.2504589,512.3865923,0.197317761,0.038565616,-0.01476768,745.9962157,0.020538421,mrkrwoz7qs971,6,3,,1,0,0,
mrkrwoz7qs971_processed_2,10.0,6.465905758,,,0.5,104.1399206,67.49379565,182.0940457,518.0966482,0.17584873,0.038859871,-0.009654341,1264.729513,0.022756361,mrkrwoz7qs971,6,3,water splash,1,1,0,
mrkrwoz7qs971_processed_3,10.0,6.679030837,,,0.7,110.7506121,75.16212827,228.8462549,519.4222991,0.132556402,0.03275463,-0.072506237,1360.653309,0.131103969,mrkrwoz7qs971,6,3,"water splash, laugh",1,1,0,
mrkrwoz7qs971_processed_4,10.0,10.63808436,0.3,0.2,0.7,107.8487072,74.32174986,203.0268276,518.1768823,0.11447505,0.026605897,-0.056369597,1338.559345,0.10830437,mrkrwoz7qs971,6,3,"laugh, shouting",1,1,0,
mrkrwoz7qs971_processed_5,7.490022676,9.519236066,,,1.468624833,110.7197536,75.11132014,213.8376394,516.3832861,0.145446513,0.030714048,-0.087482581,1066.140137,0.096715984,mrkrwoz7qs971,6,3,laugh,1,0,0,
mta9j16sw7971_processed_0,10.0,10.39726937,1.5,1.2,0.1,111.2028598,78.0731321,363.4968797,522.209285,0.099941503,0.020229558,-0.148671988,842.6198209,0.255738125,mta9j16sw7971,5,2,,2,2,0,
mta9j16sw7971_processed_1,10.0,14.98959385,1.4,1.4,0.1,111.6101997,79.01922452,356.7803429,371.0900967,0.097158381,0.018384591,-0.189888301,691.8360107,0.317446093,mta9j16sw7971,5,2,shouting,2,2,0,
mta9j16sw7971_processed_2,10.0,7.464129615,,,0.2,109.9612801,79.00733959,310.0016071,506.0396574,0.130096427,0.021539692,-0.236586381,624.4294242,0.314772754,mta9j16sw7971,5,3,car horns,2,1,0,
mta9j16sw7971_processed_3,10.0,6.738271084,1.9,1.7,0.1,109.1554361,78.82027429,325.3058084,516.8197467,0.178766705,0.033306946,-0.219095644,543.3015859,0.30228288,mta9j16sw7971,5,3,loud speakers,2,1,0,
mvkwg07padw61_processed_0,10.0,2.836948784,,,0.1,98.14881966,69.00879803,100.0301652,521.5954862,0.185580306,0.059770258,-0.016964525,1061.859931,0.031844773,mvkwg07padw61,6,9999,crowd,1,0,1,
mvkwg07padw61_processed_1,10.0,4.536325883,0.8,0.6,0.1,99.97908146,69.44180502,175.2771003,418.5920639,0.171359463,0.03032974,-0.018170115,1386.221325,0.035186018,mvkwg07padw61,6,9999,,1,1,0,
mvkwg07padw61_processed_2,10.0,5.753674394,3.7,2.6,0.1,98.43146398,68.16210394,180.8128243,483.582916,0.160337819,0.023212938,-0.014908868,1688.163843,0.026126154,mvkwg07padw61,6,9999,,1,0,0,
mvkwg07padw61_processed_3,10.0,4.95920119,5.3,3.6,0.2,99.4463592,67.01227542,167.6627052,521.8149057,0.155311754,0.026995753,-0.010720117,1592.340019,0.020132372,mvkwg07padw61,6,9999,crowd,1,0,0,
mvkwg07padw61_processed_4,10.0,3.917240443,1.8,1.0,0.2,101.2078126,67.13921182,140.0249774,521.5589005,0.174370908,0.047251818,-0.011733149,1174.50416,0.020684782,mvkwg07padw61,6,9999,music,1,0,1,
mvkwg07padw61_processed_5,1.953015873,1.78627703,,,0.51203277,96.66919405,67.36559804,82.71131018,524.4161603,0.18069367,0.05762252,-0.013835967,1006.204593,0.004216622,mvkwg07padw61,6,9999,,1,0,0,
my29g93sck271_processed_0,10.0,11.72742084,,,0.2,102.7861028,71.14003288,397.8844213,426.2790028,0.143142444,0.01185711,-0.029030463,1213.918393,0.054286613,my29g93sck271,6,2,music,0,0,0,
my29g93sck271_processed_1,10.0,6.347309326,,,0.1,112.6353931,81.60477334,416.1999004,502.7870695,0.139269362,0.021429216,-0.488003313,938.3936583,0.589665998,my29g93sck271,6,2,music,0,0,0,
my29g93sck271_processed_2,10.0,6.683004949,,,0.1,112.6256439,80.63061484,402.697412,504.6415543,0.136946927,0.023943161,-0.38074729,994.5033308,0.465889987,my29g93sck271,6,2,music,0,0,0,
my29g93sck271_processed_3,10.0,7.228654873,,,0.1,111.8165981,81.87120291,469.922145,524.8357095,0.130368414,0.105230701,-0.513100016,841.9949916,0.618276835,my29g93sck271,6,2,music,0,0,0,
my29g93sck271_processed_4,10.0,5.79041587,2.3,1.5,0.2,112.3904404,80.30031022,296.4796024,521.4337069,0.148660137,0.030956144,-0.334370813,1086.878097,0.431740633,my29g93sck271,6,2,music,0,0,0,
my29g93sck271_processed_5,2.28,4.812611185,,,0.438596491,102.4467072,72.34224581,109.4917385,491.1160382,0.173503443,0.007711731,-0.042322182,1338.683081,0.015822552,my29g93sck271,6,2,music,0,0,0,
mz9ghl1azoh61_processed_0,10.0,3.671426477,0.3,0.3,0.1,99.07433837,66.37382984,140.2810075,309.9866368,0.195742219,0.036845688,-0.010635683,1308.067674,0.017274946,mz9ghl1azoh61,2,3,,0,0,0,
mz9ghl1azoh61_processed_1,8.773015873,2.958919346,0.683916562,0.341958281,0.113986094,96.65251945,64.22349962,140.3762622,367.0698074,0.229912095,0.052383848,-0.006905001,1263.195401,0.009235783,mz9ghl1azoh61,2,3,,0,0,0,
n0ekog764gj61_processed_0,10.0,6.621184594,,,0.2,105.4056704,70.61634532,343.3068083,512.9455885,0.181039429,0.035551008,-0.02411716,974.6337586,0.04599345,n0ekog764gj61,3,9999,crowd,2,2,1,
n0ekog764gj61_processed_1,10.0,6.299726114,,,0.1,105.7616238,72.61774943,324.6394952,517.7560731,0.194301549,0.031532006,-0.039292792,1037.416608,0.07283327,n0ekog764gj61,3,9999,"crowd, shouting",2,2,1,
n1sb7uktynz51_processed_0,10.0,2.753748759,3.2,2.1,2.4,90.34319352,56.72899406,159.061996,406.729382,0.165081772,0.029119973,-0.0007153,1853.943557,0.001875342,n1sb7uktynz51,2,2,car horns,0,0,0,
n1sb7uktynz51_processed_1,8.807029478,7.372909347,1.589644601,1.135460429,1.249006472,95.42799796,62.24876891,195.785173,295.8714558,0.14241771,0.012429196,-0.001934687,1906.619323,0.005874996,n1sb7uktynz51,2,2,,0,0,0,
n4fckc6j9vk61_processed_0,10.0,7.171774454,0.7,0.6,0.1,104.5266461,71.15680441,183.3254562,366.5595914,0.182533362,0.020172938,-0.031623263,1034.242475,0.052119614,n4fckc6j9vk61,9,4,,2,1,0,
n4fckc6j9vk61_processed_1,10.0,6.002170505,,,0.1,104.5147963,71.73136737,193.2818137,462.6412906,0.166719009,0.025875451,-0.038065465,761.0670987,0.05988905,n4fckc6j9vk61,9,4,,2,1,0,
n4fckc6j9vk61_processed_2,10.0,7.289235,0.1,0.1,0.1,106.8491139,72.97968848,215.6468921,521.5837502,0.170694637,0.032136477,-0.050902779,882.1340268,0.079164378,n4fckc6j9vk61,9,4,,2,1,0,
n4fckc6j9vk61_processed_3,10.0,5.774708869,,,0.1,104.5845864,70.93587371,194.7625738,524.5022806,0.173347318,0.03415793,-0.034571418,858.0156152,0.049384488,n4fckc6j9vk61,9,4,,2,1,0,
n4fckc6j9vk61_processed_4,10.0,5.327872462,0.4,0.3,0.2,104.7525233,70.76536765,188.4335776,519.8379542,0.163324854,0.023002776,-0.028800983,1192.999108,0.047475057,n4fckc6j9vk61,9,4,,2,2,0,
n4fckc6j9vk61_processed_5,10.0,7.40419711,0.3,0.1,0.1,104.3124275,71.91550309,180.4656143,477.4415861,0.155524449,0.032393325,-0.039283442,1402.56686,0.061915891,n4fckc6j9vk61,9,4,,2,2,0,
n4fckc6j9vk61_processed_6,10.0,5.348521692,,,0.1,103.6512488,69.1929661,111.7587785,428.1392419,0.205829997,0.054405054,-0.023036618,881.2342726,0.033149708,n4fckc6j9vk61,9,4,music,2,1,0,
n4fckc6j9vk61_processed_7,10.0,4.545628654,,,0.1,103.1139528,70.4788039,129.314208,427.2211272,0.176115961,0.032664641,-0.030160078,1106.972607,0.044513105,n4fckc6j9vk61,9,4,,2,1,0,
n4fckc6j9vk61_processed_8,6.84,5.460354067,,,0.292397661,104.2344247,68.48847056,127.3917896,435.8680719,0.188228029,0.025466669,-0.018825258,1011.643904,0.019215374,n4fckc6j9vk61,9,4,,2,1,0,
n54pklj4xx371_processed_0,10.0,6.795061417,0.1,0.1,0.1,109.1885255,77.27231806,347.4354056,495.47508,0.1589718,0.039084519,-0.125016599,1107.422485,0.213056436,n54pklj4xx371,2,9999,motorbike engine,0,0,1,no voices
n54pklj4xx371_processed_1,2.750022676,6.256457763,,,0.363636364,105.8685052,73.56816673,353.5016888,519.9928774,0.106686574,0.040617748,-0.060876804,753.8576428,0.025513636,n54pklj4xx371,2,9999,,0,0,1,
n67lcufslh371_processed_0,10.0,3.859770613,,,0.1,98.88767098,67.07754282,305.4774774,514.3797439,0.195164817,0.044718881,-0.012199788,884.7083236,0.020311501,n67lcufslh371,6,3,,3,2,0,
n67lcufslh371_processed_3,10.0,7.328002015,,,0.2,101.1035349,67.44737171,293.9907635,508.469646,0.198512961,0.041342531,-0.013778215,742.3971988,0.022104736,n67lcufslh371,6,3,punch,3,3,0,
n7owqsp6oq261_processed_0,10.0,1.222953322,,,0.8,90.04207919,55.48693515,174.6708705,192.7356729,0.239821922,0.071932399,-0.001083734,633.0270755,0.001409566,n7owqsp6oq261,2,1,music,1,0,0,
n7owqsp6oq261_processed_1,2.103038549,0.481385761,,,0.0,71.71049856,40.30826241,138.6092525,193.1290224,0.191603997,0.081851413,-2.77e-05,778.8663785,9.47e-06,n7owqsp6oq261,2,1,music,1,1,0,
nc6aha1m92171_processed_0,10.0,5.584006896,0.8,0.8,0.1,104.7104605,74.88150174,129.646227,512.524293,0.192193024,0.041730645,-0.080200014,1448.329359,0.122632307,nc6aha1m92171,2,1,"music, speech",1,1,0,music overlaps with person talking
nc6aha1m92171_processed_1,9.42,4.814416917,0.212314225,0.106157113,0.212314225,109.9071182,75.70106273,125.3268835,494.7281303,0.187791957,0.031182971,-0.100533088,1204.062112,0.139370049,nc6aha1m92171,2,1,"music, speech",1,1,0,music overlaps with person talking
nd05z9f53yj51_processed_0,10.0,0.668296241,,,0.1,107.1480669,76.09437492,231.6678533,313.2803574,0.201430999,0.057603621,-0.093183857,1111.471379,0.161889666,nd05z9f53yj51,5,9999,honking,1,1,1,
nd05z9f53yj51_processed_1,10.0,1.125880919,,,0.1,104.3097403,75.12452394,232.047798,310.0650062,0.205449723,0.033590737,-0.062359952,1187.850514,0.129830863,nd05z9f53yj51,5,9999,honking,1,1,1,
nd05z9f53yj51_processed_2,10.0,1.230656903,,,0.1,105.9081035,76.97720542,229.3942103,311.7778556,0.193624204,0.030330262,-0.085915847,1251.508125,0.199150715,nd05z9f53yj51,5,9999,"honking, sirens",1,1,1,
